role,company_name,tenure,location,requirements,tags,posted_on
"Staff, Machine Learning Engineer (L4)",Twilio,7-12 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",As a Staff Engineer specializing in Machine Learning and Feature Engineering for the I...,"['Operational excellence', 'Coding', 'Machine learning', 'Agile', 'Healthcare', 'Data processing', 'Distribution system', 'Monitoring']",3+ weeks ago
Machine Learning Engineer (TensorFlow + JAX),High Heads,5-10 Yrs,"Mumbai (All Areas), Bengaluru, Delhi / NCR","Shd have exp of Machine Learning - 5 yrs OR Python - 5 yrs, PyTorch - 2 yrs, JAX - 1 yr...","['JAX', 'PyTorch', 'Machine Learning', 'Numpy', 'Python', 'Machine', 'Tensorflow']",2 weeks ago
Machine Learning Engineer - Python/Tensorflow,Vayuz Technologies,4-5 Yrs,Mumbai,"Preferred Qualifications : . - Experience with Big Data technologies (Hadoop, Spark, et...","['Machine Learning', 'MLOps', 'Hadoop', 'Big Data', 'Neural Networks', 'Spark', 'Scikit-Learn', 'Deep Learning']",2 weeks ago
Machine Learning Operations Engineer III,Lytx,4-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Bachelor s degree in Computer Science or equivalent experience . 4 to 6 years of experi...,"['Computer science', 'GIT', 'NoSQL', 'Linux', 'Machine learning', 'Regression testing', 'Data processing', 'Telematics']",3+ weeks ago
Machine Learning Engineer,Bayinfotech,3-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","As a Machine Learning Engineer, you will play a crucial role in designing, developing...","['Computer science', 'Machine learning', 'Cloud', 'Database', 'Manager Technology', 'Deployment', 'Natural language processing', 'Open source']",3+ weeks ago
Python Engineer- Machine Learning,Cynosure Corporate Solutions,7-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","AWS: EC2, S3, Batch, Secrets manager, ECR, Lambda, IAM roles, policies, cost monitoring...","['IT services', 'Data analysis', 'GIT', 'Machine learning', 'Integration testing', 'Unit testing', 'Object oriented programming', 'AWS']",3+ weeks ago
Senior Machine Learning Engineer,Pharmaforceiq,8-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Skills Required: . You possess an advanced degree, ideally a Masters, in Mathematics, S...","['Data modeling', 'MySQL', 'Machine learning', 'Troubleshooting', 'Business solutions', 'Analytics', 'Monitoring', 'Python']",3+ weeks ago
"Lead Machine Learning Engineer- MLOps, VertexAI, LLMs, GenAI",UPS Supply Chain Solutions (UPS SCS),5-8 Yrs,Mumbai,"Required Skills and Experience: . Bachelors or Masters degree in Computer Science, Mach...","['Machine Learning', 'GenAI', 'deep learning', 'MLOps', 'PyTorch', 'LLMs', 'VertexAI', 'TensorFlow']",2 weeks ago
Data Research Engineer-AI/ML,Uplers,4-6 Yrs,"Mumbai, New Delhi, Bengaluru","Must have skills required: TensorFlow, PyTorch, rag, LangChain . Forbes Advisor is Look...","['python', 'nltk', 'tensorflow', 'pytorch', 'machine learning algorithms', 'api integration', 'natural language processing', 'machine learning']",1 day ago
AI Engineer,Uplers,2-5 Yrs,"Mumbai, New Delhi, Bengaluru","Must have skills required: Voice AI, Voice AI products, AI models, Large Language Model...","['asr', 'python', 'deploying models', 'artificial intelligence', 'ml', 'natural language processing', 'neural networks', 'machine learning']",1 day ago
Senior Associate - Data Scientist (Tabular & Text) - GM Data & AI Lab,BNP Paribas,1-6 Yrs,Mumbai,Qualifications: Bachelors / Master / PhD degree in Computer Science / Data Science / Ma...,"['Data Science', 'transformers', 'PyTorch', 'Artificial Intelligence', 'langchain', 'Machine Learning', 'NumPy', 'Senior']",1 week ago
AI Engineer,MSCI Services,1-4 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership Forum. At MSCI we are passi...","['generation', 'innovation', 'python', 'natural language processing', 'microsoft azure', 'engineering', 'machine learning', 'data engineering']",3+ weeks ago
Lead - GenAI Data Scientist,Mondelez,12-20 Yrs,Hybrid - Mumbai (All Areas)(Lower Parel),Purpose of the RoleWe are seeking a highly motivated and experienced Senior Data Scient...,"['Prompt Engineering', 'Fine Tuning', 'MLOps', 'NLP', 'Agentic Framework', 'Natural Language Processing', 'LLM', 'Machine Learning']",2 weeks ago
TM-Data Scientist-Audit Innovation & Digital Transformation,Hdfc Bank,3-5 Yrs,Mumbai,Proficiency in Python for data analysis and machine learning . Bachelors or Masters de...,"['Data Science', 'Artificial intelligence Markup Language', 'Generative Ai', 'Natural Language Processing', 'Machine Learning', 'Pytorch', 'Tensorflow', 'Ml Libraries']",3 days ago
Data Scientist-Artificial Intelligence,IBM,5-7 Yrs,Mumbai,"Work with broader team to buid, anayze and improve the AI soutions.You wi aso work wit...","['python', 'natural language processing', 'machine learning', 'deep learning', 'ml', 'scikit-learn', 'neural networks', 'numpy']",2 weeks ago
AI Engineer,Idea Elan,2-4 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Required Skills: . AI / ML Expertise: Proven experience in developing, fine-tuning, and...","['data cleansing', 'Data analysis', 'GCP', 'Analytical', 'Machine learning', 'Javascript', 'Forecasting', 'SQL']",Few hours ago
Principal Data Scientist/AI/ML,Reserve Bank Information Technology,13-18 Yrs,Navi Mumbai,Bachelors degree in engineering / management Masters degree in engineering / management...,"['Data Science', 'AI Use cases', 'Ai Solutions', 'Machine Learning', 'Ml', 'Case', 'Artificial Intelligence', 'Usage']",1 day ago
"Data Scientist - AI / ML, Generative AI & Databricks",Celebal Technologies,3-8 Yrs,"Mumbai (All Areas), Pune, Jaipur","Qualifications: . Bachelors or Master s degree in Computer Science, Data Science, Engin...","['Data Science', 'Generative Ai', 'Machine Learning Operations', 'Databricks', 'Machine Learning', 'Data Bricks', 'Ml', 'Artificial Intelligence']",6 days ago
Lead AI ML Engineer,Prolegion,3-8 Yrs,"Mumbai, Navi Mumbai",Position Overview We are looking for a passionate and skilled AI Research Enginee...,"['Computer science', 'Cloud computing', 'C++', 'Simulation', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Research']",Few hours ago
Machine Learning Engineer - Collinson,The Collinson Group Limited,3-4 Yrs,Mumbai,You will work with data from diverse structured and unstructured data sources in both b...,"['Data analysis', 'Prototype', 'Analytical', 'Consulting', 'Machine learning', 'MySQL', 'Oracle', 'Data mining']",3+ weeks ago
AI & ML / Data Engineer - India,Cloudbees,8-13 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Job Type Full-time Description About CloudBees CloudBees is the leading s...,"['Computer science', 'deep learning', 'data science', 'Machine learning', 'Agile', 'Software development life cycle', 'Data processing', 'Application development']",1 day ago
Machine Learning Engineer,Open Insights,2-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience in Apache Spark and Databricks . Experience with MLOps tools that support mo...,"['Data modeling', 'Coding', 'Machine learning', 'Data structures', 'Open source', 'Analytics', 'Monitoring', 'SQL']",3+ weeks ago
AI / ML Engineer,Accenture,15-20 Yrs,Mumbai,". Educational Qualification : 15 years full time educationAs an AI / ML technical lead,...","['api integration', 'google', 'cloud platform', 'artificial intelligence', 'ml algorithms', 'image processing', 'chatbot', 'genesys']",1 week ago
Senior Manager - Data Science,Aurigo Software Technologies,8-13 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Gen AI and Agentic AI: Strong experience in building, deploying and monitoring Gen AI a...","['Computer science', 'Computer vision', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Asset management', 'Risk management']",2 days ago
Senior Machine Learning Engineer,Quantiphi Analytics Solutions,2-6 Yrs,Mumbai,"While technology is the heart of our business, a global and diverse culture is the h...","['Excel', 'data science', 'Machine learning', 'Manager Technology', 'Catering', 'Analytics', 'Testing', 'Science']",3+ weeks ago
Machine Learning Engineer,Euprime Consulting,4-8 Yrs,Mumbai,At least 2 years of prior Machine Learning Algorithms experience. Experience of man...,"['Computer vision', 'Sales', 'Social media', 'Technical Lead', 'Research', 'Windows', 'Principal', 'Media']",3+ weeks ago
Google Cloud Machine Learning Services,a global professional services company with leading capabili,4-9 Yrs,"Hybrid - Mumbai (All Areas), Pune, Bengaluru",Must have skills : Google Cloud Machine Learning Services,"['Google Cloud Services', 'GenAI', 'Google Cloud Machine Learning Services', 'BigQuery', 'Artificial Intelligence', 'Cloud AI services', 'Machine Learning', 'Gcp Cloud']",2 weeks ago
Senior Machine Learning Engineer,Acme Services,3-8 Yrs,Mumbai,"Master s degree in CS / Statistics/Data Science, with a specialization in machine learn...","['Analytical skills', 'deep learning', 'data science', 'Scalability', 'data manipulation', 'Machine learning', 'Programming', 'Natural language processing']",3+ weeks ago
AI Engineer,Novel Office,0-2 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s degree (or pursuing) in Computer Science, Data Science, Engineering, or a re...","['Computer science', 'Computer vision', 'Automation', 'Prototype', 'Web technologies', 'data science', 'Opencv', 'Machine learning']",3+ weeks ago
AI Software Engineer,Godigi Infotech,0-1 Yrs,"Mumbai, New Delhi, Pune, Bengaluru","Bachelors degree in Computer Science, Engineering, or a related field . Experience in d...","['Analytical skills', 'C++', 'Artificial Intelligence', 'Machine learning', 'Programming', 'Javascript', 'PHP', 'MATLAB']",3+ weeks ago
Artificial Intelligence Engineer,Expleo,3-5 Yrs,Mumbai (All Areas),"Experience with AI Governance and model explain ability (e.g., SHAP, LIME) preferredMin...","['GCP Vertex AI', 'Artificial Intelligence', 'Ai Solutions', 'Al', 'Machine Learning', 'Ml', 'Machine', 'GCP']",1 week ago
Data Scientist,Everestek Technosoft Solutions,4-5 Yrs,"Mumbai (All Areas), Indore, Surat",Job Title: Data ScientistLocation: Mumbai/Indore/SuratJob Type: Full-timeAbout Us: Ever...,"['Python Framework', 'Natural Language Processing', 'Data Science', 'Cloud Technologies', 'SQL Database', 'Tensorflow', 'Aws Cloud', 'Ai Techniques']",3 days ago
AI / ML Engineer,Accenture,3-8 Yrs,Mumbai,. Educational Qualification : 15 years full time education . Must have skills : Large L...,"['deep learning frameworks', 'natural language processing', 'artificial intelligence', 'tensorflow', 'pytorch', 'image processing', 'chatbot', 'python']",2 weeks ago
Ai Ml Engineer,HR Solutions,9-14 Yrs,"Hybrid - Mumbai (All Areas), Kolkata, Bengaluru",AI / ML Engineer. Experience- 9- 14 Years. Location- Bangalore / Hyderabad/Mumbai / Kol...,"['AI/ML', 'Artificial Intelligence', 'Machine Learning', 'Python', 'Pytorch', 'Natural Language Processing', 'Chatbot', 'Al']",2 weeks ago
AI Agent Engineer,Aryaxai,0-3 Yrs,Mumbai,"These agents will serve as collaborators for enterprise teams?leveraging reasoning, too...","['innovation', 'data science', 'software engineering', 'machine learning', 'artificial intelligence', 'architecture', 'ml', 'Machine']",3+ weeks ago
Director of Machine learning,Zycus Infotech,10-15 Yrs,Mumbai,Move between Roles: We believe that change leads to growth and therefore we allow our e...,"['Procurement', 'Cloud computing', 'Operations research', 'Artificial Intelligence', 'Machine learning', 'Pattern recognition', 'Data mining', 'Distribution system']",3+ weeks ago
AI Engineer,Enablistar,2-4 Yrs,Mumbai,We are looking for a skilled and innovative AI Engineer with 2+ years of experience ...,"['Automation', 'Backend', 'Image processing', 'Machine learning', 'Agile', 'JSON', 'Open source', 'JIRA']",5 days ago
Teaching Assistant - Artificial Intelligence & Machine Learning,Masai School,2-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","This is a part-time, remote opportunity ideal for professionals passionate about AI / M...","['deep learning', 'Interpersonal skills', 'LMS', 'GIT', 'Coding', 'Artificial Intelligence', 'Machine learning', 'Research']",2 weeks ago
Hdfc Bank - Digital Banking - Data Scientist - Generative AI,Hdfc Bank,4-9 Yrs,Mumbai (All Areas),Role - Digital Banking-Data Scientist-Digital Experience Analytics Location - MumbaiGra...,"['Data Science', 'Artificial Intelligence', 'Machine Learning', 'Generative AI', 'Risk Analytics', 'Data Analytics', 'Machine', 'Risk']",3 weeks ago
AI / ML Engineer,Accenture,15-20 Yrs,Mumbai,. Educational Qualification : 15 years full time education . Must have skills : Large L...,"['deep learning frameworks', 'natural language processing', 'artificial intelligence', 'tensorflow', 'pytorch', 'image processing', 'chatbot', 'python']",2 weeks ago
Senior Gen AI ML Developer,Lyssin Inc,2-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Manage AI model deployment, monitoring, and improvement processes to ensure long-term s...","['nextjs', 'continuous integration', 'cd', 'stack development', 'python', 'api gateway', 'natural language processing', 'material ui']",3+ weeks ago
Sr Dev Ops Engineer(AI/ML),Morningstar,5-9 Yrs,Navi Mumbai,"5+ years of experience supporting the entire MLDLC, including post-deployment operation...","['Tensorflow', 'Pytorch', 'ml ops', 'Machine Learning', 'Scikit-Learn', 'Artificial Intelligence', 'Dev', 'SR']",3 weeks ago
Revenue Growth Manager (RGM) - Senior Consultant (CPG),Fractal Analytics,5-10 Yrs,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",Fractal has been recognized as Great Workplace and Indias Best Workplaces for Women in ...,"['Computer vision', 'Software design', 'Version control', 'Data modeling', 'Project management', 'Analytical', 'Artificial Intelligence', 'Consulting']",2 days ago
AI / ML Engineer,Accenture,7-12 Yrs,Mumbai,. Educational Qualification : 15 years full time education . Must have skills : Salesfo...,"['machine learning', 'salesforce', 'machine learning algorithms', 'statistics', 'data munging', 'image processing', 'algorithms', 'chatbot']",3+ weeks ago
"AI,ML Python Developer",Avisoft,4-7 Yrs,"Mumbai, Delhi / NCR, Bengaluru","Bachelors degree in Computer Science, Information Technology, or a related field. We ar...","['Python', 'Unit Testing', 'Sage maker', 'Design Patterns', 'pytest', 'PySpark', 'Python Developer', 'AI']",1 week ago
Senior AI/ML Engineer- NLP/Python,Leading Client,5-8 Yrs,Mumbai,Preferred Skills : . - Experience with AI-powered chatbots and OpenAI API integration. ...,"['AI/ML', 'Data Science', 'Tensorflow', 'PyTorch', 'NLP', 'Artificial Intelligence', 'Data Scientist', 'GPT']",1 week ago
AI Engineer,Systechcorp Inc,8-12 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",: Role Overview . We are seeking a highly skilled AI Engineer with 8-12 years of experi...,"['Computer science', 'Automation', 'GIT', 'Machine learning', 'linear regression', 'Workflow', 'SDK', 'Open source']",2 weeks ago
Senior AI/ML Engineer - NLP/Deep Learning,Leading Client,5-8 Yrs,Mumbai,We are looking for a highly skilled Senior AI / ML Engineer with 5+ years of experience...,"['NLP', 'Data Science', 'Tensorflow', 'PyTorch', 'Artificial Intelligence', 'Data Scientist', 'OpenAI', 'Computer Vision']",1 week ago
Data Engineer Intern,Crimson Interactive,0-1 Yrs,"Mumbai Suburban, Mumbai (All Areas)",BTech / MTech/ME / MCA from reputed Engineering collegeExperience of handling various d...,"['Data Engineering', 'Python', 'SQL', 'Agentic Ai', 'Kafka', 'AWS', 'Machine Learning', 'Ml']",1 week ago
AI & Data Engineer,MSCI Services,0-5 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership ForumExperience with librar...","['CVS', 'Automation', 'data science', 'Database design', 'Machine learning', 'PLSQL', 'Data quality', 'Oracle']",3+ weeks ago
Company Data - Analyst,MSCI Services,1-3 Yrs,Mumbai,"OverviewCompany data team (CDO) of MSCI is responsible for the processing, maintenance...","['financial concepts', 'fundamentals', 'python', 'data analytics', 'data analysis', 'data validation', 'bi', 'power bi']",2 weeks ago
AI Engineer,MSCI Services,0-5 Yrs,Mumbai,Development of Scalable and Efficient AI-Driven Solutions Create AI solutions tha...,"['CVS', 'Automation', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Data quality', 'Oracle', 'Downstream']",3+ weeks ago
Data Scientist-Artificial Intelligence,IBM,5-7 Yrs,Mumbai,"Work with broader team to build, analyze and improve the AI solutions.You will also wo...","['algorithms', 'python', 'data analytics', 'tableau', 'ml', 'hive', 'data analysis', 'natural language processing']",3 weeks ago
"Director, Product Management - Core AI",Icertis,14-19 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",MBA is a plus but not requiredWillingness to travel domestically as required to meet cu...,"['Product management', 'Computer science', 'Automation', 'Business transformation', 'Sales', 'Compliance', 'Contract management', 'Director']",1 day ago
Data Science / ML engineer - Manager,Merkle B2b,5-10 Yrs,"Mumbai, Pune, Bengaluru","Time Type: Full time Optimize data storage, retrieval, and processing using BigQuery, ...","['Computer science', 'Version control', 'GCP', 'Online marketing', 'Artificial Intelligence', 'Machine learning', 'Data quality', 'Forecasting']",3+ weeks ago
NLP Data Scientist - LLM & RAG,Uplers,3-6 Yrs,Hybrid - Mumbai (All Areas),Sr. Data Scientist (GenAI) Experience: 3 - 6 Years Exp.Salary : CompetitivePreferred N...,"['Data Science', 'LLM', 'Python', 'RDF2Ve', 'Generative AI', 'AWS CloudFormation', 'API Testing', 'Natural Language Processing']",1 week ago
Lead Gen AI Data Scientist - GenAI,Fractal Analytics,2-7 Yrs,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",Demonstrate excellent communication skills and the ability to work effectively in a tea...,"['Career development', 'GCP', 'Analytical', 'Machine learning', 'Application development', 'Open source', 'Analytics', 'SQL']",3+ weeks ago
AI Engineer,MSCI Services,4-5 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership Forum . Architect solutions...","['System architecture', 'CVS', 'Automation', 'Prototype', 'orchestration', 'Machine learning', 'Distribution system', 'Python']",3+ weeks ago
Sr. Data Scientist (GenAI),Uplers,3-6 Yrs,Hybrid - Mumbai (All Areas),Sr. Data Scientist (GenAI) Experience: 3 - 6 Years Exp.Salary : CompetitivePreferred N...,"['Data Science', 'Machine Learning', 'Python', 'RDF2Ve', 'Generative AI', 'AWS CloudFormation', 'API Testing', 'Model evaluation']",1 week ago
Senior Principal - Data Engineer,Aurigo Software Technologies,12-17 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s or Master s degree in Computer Science, Artificial Intelligence, Machine Lea...","['Computer science', 'Cloud computing', 'Automation', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'System design', 'Asset management']",2 days ago
Senior Data Scientist - LLM & RAG,Uplers,3-6 Yrs,Hybrid - Mumbai (All Areas),Sr. Data Scientist (GenAI) Experience: 3 - 6 Years Exp.Salary : CompetitivePreferred N...,"['Data Science', 'LLM', 'Python', 'RDF2Ve', 'Generative AI', 'AWS CloudFormation', 'API Testing', 'Model evaluation']",1 week ago
Data Science / ML engineer - Manager,Merkle Science,5-10 Yrs,"Mumbai, Pune, Bengaluru","Time Type: Full time Optimize data storage, retrieval, and processing using BigQuery, ...","['Computer science', 'Version control', 'GCP', 'Online marketing', 'Artificial Intelligence', 'Machine learning', 'Data quality', 'Forecasting']",3+ weeks ago
Senior AI & ML Engineer,Blackstone Eit,6-11 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Your work will be crucial in enhancing our products, improving user experience, and sol...","['Electrical engineering', 'data science', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'SCALA', 'data visualization', 'big data']",3+ weeks ago
Senior Data Scientist - AWS Professional Services,Amazon,10-15 Yrs,Mumbai,"10+ years of professional or military experience, including a Bachelors degree. 7+ year...","['Cloud computing', 'NoSQL', 'Operating systems', 'FPGA', 'Analytical', 'Artificial Intelligence', 'Consulting', 'Machine learning']",2 weeks ago
Sr. Software Engineer (AI/ML),Oportun,6-9 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Requires 6+ years of related experience with a Bachelors degree in Computer Science or ...,"['Computer science', 'Software design', 'Version control', 'GIT', 'Project management', 'Machine learning', 'Data structures', 'Data quality']",3+ weeks ago
Azure Machine Learning / Databricks,Leading Client,2-4 Yrs,Mumbai,"The Digital :Azure Machine Learning (ML), Digital :Databricks role involves working wit...","['python', 'azure machine learning', 'data bricks', 'troubleshooting', 'ml', 'c#', 'natural language processing', 'microsoft azure']",1 week ago
Senior Staff - Data Engineer,Aurigo Software Technologies,3-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",". Extensive hands-on experience with autonomous AI tools and frameworks: LangChain, Aut...","['Computer science', 'Automation', 'Coding', 'Artificial Intelligence', 'Machine learning', 'Infrastructure', 'Healthcare', 'Asset management']",1 day ago
S&C Global Network - AI - CDI - Data Science Manager,Accenture,10-15 Yrs,"Mumbai, Hyderabad, Bengaluru","Location:Bangalore / Gurgaon/Hyderabad / Mumbai . Must have skills: Technical (Python, ...","['Data Science', 'tableau', 'BigQuery', 'Power BI', 'PySpark', 'Vertex AI', 'Python', 'SQL']",6 days ago
OPS Intern,Deutsche Bank,0-2 Yrs,"Mumbai, Pune, Bengaluru",Graduates (Maths / Stats/Econometrics) / EngineersActively partner with various functio...,"['data analysis', 'alteryx', 'tableau', 'financial modelling', 'sql database', 'python', 'data analytics', 'data warehousing']",3 days ago
Artificial Intelligence Architect,Ltimindtree,12-16 Yrs,"Hybrid - Mumbai (All Areas), Hyderabad, Bengaluru",Deep understanding of supervised and unsupervised learning including regression classif...,"['Architect', 'MLOps', 'Machine Learning', 'Ai Solutions', 'Aiml', 'Ml', 'Artificial Intelligence', 'Machine']",3 weeks ago
AI Engineer,Galaxy,3-5 Yrs,Navi Mumbai,Must Have Skills Good To Have Skills,"['AI/ML frameworks', 'Data Wrangling', 'Machine Learning', 'Deep Learning', 'Python', 'Pytorch', 'Tensorflow', 'LLM fine-tuning']",1 week ago
AI / ML Engineer,Accenture,15-17 Yrs,Mumbai,. Educational Qualification : 15 years full time education . Must have skills : Machine...,"['deep learning frameworks', 'machine learning', 'artificial intelligence', 'tensorflow', 'pytorch', 'image processing', 'chatbot', 'python']",2 weeks ago
AI Agent Engineer,Prodigal,0-3 Yrs,Mumbai,"Today, we stand at the forefront of a seismic shift in the industry, pioneering the con...","['Computer science', 'Health insurance', 'Data analysis', 'Operational excellence', 'Analytical', 'Linguistics', 'Financial services', 'Team building']",2 days ago
Python Developer,Appzlogic,0-3 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Appzlogic Mobility Solutions Pvt Ltd is looking for Python Developer to join our dynami...,"['python', 'css', 'c', 'software testing', 'natural language processing', 'python development', 'machine learning', 'artificial intelligence']",3+ weeks ago
