role,company_name,tenure,location,requirements,tags,posted_on
Hiring AI Engineer - Chatbot with Datamatics - Mumbai/Bangalore,Datamatics,5-10 Yrs,"Navi Mumbai, Bengaluru, Mumbai (All Areas)",Proven experience implementing multi-turn conversational agents using Azure OpenAI Serv...,"['Agentic Ai', 'Artificial Intelligence', 'Natural Language Processing', 'Azure Cognitive Search', 'Ai', 'Azure OpenAI', 'Machine Learning', 'Deep Learning']",3+ weeks ago
Python Developer (Pandas),Leading Client,4-8 Yrs,Mumbai,Develop data processing applications using Python and Pandas. Optimize performance for ...,"['python', 'data analysis', 'data processing', 'python development', 'pandas', 'css', 'natural language processing', 'numpy']",1 week ago
AI / ML Engineer,Accenture,12-15 Yrs,Navi Mumbai,. Educational Qualification : 15 years full time education Qualification . 15 years ful...,"['natural language processing', 'deployment process', 'artificial intelligence', 'tensorflow', 'pytorch', 'image processing', 'chatbot', 'kubernetes']",3 weeks ago
Artificial Intelligence Engineer,Unicon Connectors,5-8 Yrs,Mumbai,"Education : Bachelors or Masters degree in Computer Science, Data Science, Artificial I...","['Artificial Intelligence', 'Tensorflow', 'R', 'PyTorch', 'NLP', 'Data Management', 'Hadoop', 'Big Data']",1 week ago
AI / ML Engineer,Accenture,15-20 Yrs,Mumbai,. Educational Qualification : 15 years full time education . Must have skills : Large L...,"['deep learning frameworks', 'machine learning', 'artificial intelligence', 'tensorflow', 'pytorch', 'image processing', 'chatbot', 'python']",2 weeks ago
Senior Risk Manager - Model Validation (AI/ML Models),Deutsche Bank,4-9 Yrs,Mumbai,: Job TitleSenior Risk Manager - Model Validation (AI/ML Models)Corporate TitleVPLocat...,"['python', 'c++', 'machine learning', 'artificial intelligence', 'quantitative', 'risk management', 'analysts', 'sas']",1 week ago
Assistant Manager - Python Developer- MNC-Lower Parel,Shreesha Consultants,3-8 Yrs,"Mumbai Suburban, Navi Mumbai, Mumbai (All Areas)",Design implement Python AI/ML/Gen AI models algorithms &app Coordinate data scientists ...,"['Al', 'Machine Learning', 'Gen AI', 'Cloud', 'Python', 'Data Engineering', 'Proof Of Concept', 'Natural Language Processing']",1 week ago
"AVP/DVP Data Science AI, ML - Life Insurance - Goregaon",Life Insurance Organisation,7-12 Yrs,"Mumbai (All Areas), Goregaon","Architect and design cloud-native AI and data platforms on GCP (preferred), AWS, or Azu...","['Data Science', 'Tensorflow', 'Pytorch', 'Large Language Model', 'Artificial Intelligence', 'Natural Language Processing', 'Machine Learning', 'Deep Learning']",1 week ago
Python Developer,Leading Client,4-6 Yrs,Mumbai,"Develop and maintain applications using Python, focusing on building scalable, efficien...","['python', 'data analysis', 'python development', 'django', 'web development', 'css', 'natural language processing', 'numpy']",1 week ago
AI Devops Consultant,Oracle,3-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s / Master s in Computer Science, AI, Data Science, or related fields. AI / ML...","['Computer science', 'Computer vision', 'NoSQL', 'Postgresql', 'Analytical', 'Machine learning', 'MongoDB', 'Oracle']",Few hours ago
Hiring | Senior Consultant Data Scientist | Remote,Firstsource,9-14 Yrs,Remote,"Educational Background: Masters or PhD in Data Science, Computer Science, Statistics, o...","['Data Science', 'Gen AI', 'LLM', 'Finetuning', 'Natural Language Processing', 'Machine Learning', 'Processing', 'Languages']",3+ weeks ago
Principal Architect Lead Architect - GCP,Fractal Analytics,18-20 Yrs,"Mumbai, Pune, Chennai, Gurugram, Bengaluru","Evaluate the current technology landscape and recommend a forward-looking, sh...","['Data management', 'GCP', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Agile', 'data governance', 'Manager Technology']",3+ weeks ago
Lead Gen AI Data Scientist - GenAI,Neal Analytics,4-9 Yrs,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",Demonstrate excellent communication skills and the ability to work effectively in a tea...,"['Career development', 'GCP', 'Analytical', 'Machine learning', 'Application development', 'Open source', 'Analytics', 'SQL']",3+ weeks ago
SENIOR DATA SCIENTIST ( DEEP LEARNING / NLP ),Augusta Infotech,10-13 Yrs,"Mumbai, Pune",Essential Skills Required . Working experience with different AI frameworks . Past expe...,"['Training', 'deep learning', 'Backend', 'Linux', 'Artificial Intelligence', 'Machine learning', 'Deployment', 'Research']",3+ weeks ago
Global AI / ML Professional,BNP Paribas,5-10 Yrs,Mumbai,Minimum of 5 years as Team Leader coordinating team (5 people or more) on implementatio...,"['AI solution', 'coding', 'DevOps', 'NLP', 'MLLM', 'LLM', 'Machine Learning', 'Python']",1 week ago
Python Programmer,Jobmygoal Technology,2-6 Yrs,Navi Mumbai,Python Developer with a strong understanding and practical experience in leveraging AI ...,"['Data Pipeline', 'Django Framework', 'Python Development', 'AWS', 'OCR', 'Github', 'Artificial Intelligence', 'Flask Web Framework']",1 week ago
"Data Scientist, AI Division",Mahindra & Mahindra Limited.,5-7 Yrs,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad","Strong knowledge of statistics, probability, and machine learning algorithms, Ability t...","['data modeling', 'sem', 'machine learning algorithms', 'sql', 'nosql databases', 'statistics', 'communication skills', 'DBMS']",3+ weeks ago
AI Engineer,MSCI Services,1-4 Yrs,Mumbai,Development of Scalable and Efficient AI-Driven Solutions Create AI solutions tha...,"['CVS', 'Automation', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Data quality', 'Oracle', 'Downstream']",3+ weeks ago
Intern - AI Developer,Axs Solutions,0-1 Yrs,"Mumbai, Chembur",To succeed you must become an expert in building AI models and putting them into produc...,"['Python', 'Theano', 'data analytics', 'data modeling', 'AI development', 'Keras', 'data visualization', 'machine learning']",2 days ago
AI & Data Engineer,MSCI Services,1-7 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership Forum. At MSCI we are passi...","['CVS', 'Automation', 'data science', 'Database design', 'Machine learning', 'PLSQL', 'Data quality', 'Oracle']",3+ weeks ago
ML Engineer Gen AI & LLM,Databricks,2-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Experience building production-grade machine learning deployments on AWS, Azure, or GCP...","['tensorflow', 'scikit-learn', 'gcp', 'pytorch', 'microsoft azure', 'aws', 'machine learning', 'Gen']",3+ weeks ago
Senior Staff - Data Scientist,Aurigo Software Technologies,3-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Experience of building autonomous / agentic AI systems (e.g., multi-agent frameworks, s...","['Computer science', 'Coding', 'Artificial Intelligence', 'Debugging', 'Machine learning', 'Healthcare', 'Natural language processing', 'Asset management']",2 days ago
Senior Data Scientist,Leading Listed Conglomerate,10-20 Yrs,Mumbai,DO NOT APPLY WITHOUT UNDERSTANDING THE ENTIRE JOB DESCRIPTIONWe are Hiring a Senior Dat...,"['Generative AI', 'Deep Learning', 'Data Science', 'Aiml', 'Machine Learning Operations', 'GenAI', 'Artificial Intelligence', 'Natural Language Processing']",3+ weeks ago
Lead Machine Learning Scientist,Dream11,5-10 Yrs,Mumbai,. Qualifiers: . 5 - 10 years of experience in building and maintaining ML solutions at ...,"['Team management', 'cassandra', 'Machine learning', 'Manager Technology', 'M&A', 'Predictive modeling', 'Distribution system', 'Predictive analytics']",3+ weeks ago
Senior AI Engineer,Blackstone Eit,5-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",. 5+ years of experience in AI or machine learning rolesExperience with big data techno...,"['deep learning', 'C++', 'Cloud Services', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Programming', 'Deployment']",3+ weeks ago
Artificial Intelligence Engineer (Senior Software Engineer),Lionbridge,5-10 Yrs,"Mumbai, Navi Mumbai, Chennai","Proficiency in Python and ML libraries (TensorFlow, PyTorch, LangChain, etc.)Experience...","['Langchain', 'Deep Learning', 'Pytorch', 'Huggingface', 'API', 'Tensorflow', 'Azure', 'Hugging Face Transformers']",1 week ago
Senior AI / ML Developer,Saffo Solution Technology,2-7 Yrs,Navi Mumbai,. Proficient understanding of code versioning tools GitFinally a demonstrated experienc...,"['Computer science', 'Object oriented design', 'GIT', 'Data modeling', 'Analytical', 'Debugging', 'Machine learning', 'Data structures']",3+ weeks ago
S&C Global Network - AI - Prompt Engineering - DS Insurance,Accenture,5-10 Yrs,"Mumbai, Gurugram, Bengaluru","Bachelors / Masters degree in Mathematics, Statistics, Economics, Computer Science, or ...","['data bricks', 'python', 'pyspark', 'machine learning algorithms', 'sql', 'network engineering', 'data analysis', 'data science']",1 week ago
Sr ML and AI (Legacy) - Chennai,Photon,4-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Work with tools like Jupyter Notebooks for data exploration and model development. What...,"['Computer science', 'Machine learning', 'Data collection', 'Data processing', 'Scheduling', 'Regression analysis', 'Data mining', 'Forecasting']",3+ weeks ago
Senior Engineer - Data Science,Oliver Wyman,4-9 Yrs,Mumbai,Expertise in Python is a must R or VBA may be helpful but not required . What makes you...,"['Supply chain', 'Computer science', 'data science', 'Consulting', 'Machine learning', 'Open source', 'Risk management', 'Data mining']",1 day ago
Senior AI Developer,DCKAP,3-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Collaborate with product managers, engineers, and data scientists to understand inte...","['deep learning', 'GCP', 'Analytical', 'Machine learning', 'Programming', 'Pattern recognition', 'Continuous improvement', 'Application software']",3+ weeks ago
Senior AI/ML Engineer - Blackstraw - Work from Office- Chennai,Blackstraw Technologies,4-9 Yrs,"Mumbai (All Areas), Chennai",Job Summary:We are looking for a passionate and skilled AI/ML Engineer to join our tea...,"['Artificial Intelligence', 'Machine Learning', 'Object Detection', 'Algorithm Development', 'Natural Language Processing', 'Image Recognition', 'Deep Learning', 'Pytorch']",3 weeks ago
"Sr Software Engineer (Dot net, Angular, AI/ML)- Remote","Allscripts(India) LLP, ultimately a subsidiary of Altera Digital Health Inc.,[Altera India]",4-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",We are seeking a skilled .NET Full Stack Developer with 5+ years of experience in desig...,"['Front end', 'Coding', 'Machine learning', 'Javascript', 'Healthcare', 'Entity framework', 'Application development', 'MVC']",2 weeks ago
AI Architect,SSA Architects,3-5 Yrs,Mumbai,Educate teams regarding the use of AI with respect to various data we would have on the...,"['Machine learning', 'AI Architect', 'Hardware Integration', 'AI software', 'Integration', 'Architecture', 'Hardware', 'Software']",1 week ago
AI / ML Engineer,Auxoai,3-5 Yrs,"Mumbai, Bengaluru",Previous internship experience or relevant projects in the AI field is a plus . .,"['deep learning', 'Data analysis', 'Software design', 'Interpersonal skills', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Customer experience']",3+ weeks ago
Associate Data Scientist,Futurism Technologies,0-1 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Job Title: Associate Data ScientistJob Location: Hinjewadi Phase 1, Pune (Remote)Shift:...","['Computer science', 'Data analysis', 'Version control', 'GIT', 'Analytical', 'Machine learning', 'Internship', 'Analytics']",1 day ago
"AI/ML Model Validation Analyst, NCT",Deutsche Bank,2-7 Yrs,Mumbai,": Job TitleAI/ML Model Validation Analyst, NCTLocationMumbai, IndiaRole DescriptionThe...","['mathematics', 'microsoft azure', 'gcp', 'aws', 'statistics', 'hlookup', 'lookup', 'conditional formatting']",1 week ago
ML Engineer (Advanced AI/ML + Python),HR Solutions,9-14 Yrs,"Hybrid - Mumbai (All Areas), Hyderabad, Bengaluru",Experience in leading teams and managing the end-to-end deliverablesProficiency in Pyth...,"['Artificial Intelligence', 'Machine Learning', 'Python', 'MLops', 'AI/ML', 'Natural Language Processing', 'AIML', 'Deep Learning']",3 weeks ago
"Software Engineers - AI / ML / NLP,",Navedas,1-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Software Engineers - AI / ML / NLP, INDIA You are a dedicated software engineer ...","['Machine learning', 'Back office', 'Software Engineer', 'Customer support', 'Technology solutions', 'Python', 'Ml', 'Technology']",3+ weeks ago
AI/ ML engineer,Tecqubes Technologies,12-20 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",. We are seeking a dynamic and experienced Analyst in AIML with a proven track record o...,"['Telecom', 'Data analysis', 'Underwriting', 'Analytical', 'Machine learning', 'Customer service', 'Project delivery', 'SQL']",3+ weeks ago
Principal AI Engineer,G P,5-9 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Here, your knowledge and experience will be crucial to helping design and develop high-...","['Computer science', 'Automation', 'Prototype', 'Artificial Intelligence', 'Machine learning', 'Agile', 'System design', 'Data processing']",3+ weeks ago
S&C Global Network - AI - Conversational AI - Analyst,Accenture,3-5 Yrs,Mumbai,"Job Title - S&C GN - Data Science Analyst Location:Bengaluru, Gurugram, Mumbai, Ko...","['python', 'natural language processing', 'machine learning', 'artificial intelligence', 'deep learning', 'switching', 'network engineering', 'neural networks']",1 week ago
AI/ML/Generative AI Practice Lead,Crisil,15-20 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",CRISIL is looking for AI/ML/Generative AI Practice Lead to join our dynamic team and ...,"['Practice Lead', 'Artificial Intelligence', 'Machine learning', 'Machine', 'Ml', 'Intelligence']",3+ weeks ago
AI Engineer,MSCI Services,4-5 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership ForumArchitect solutions th...","['System architecture', 'CVS', 'Automation', 'Prototype', 'orchestration', 'Machine learning', 'Distribution system', 'Python']",3+ weeks ago
AI Engineer,Stack Digital,3-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",We are seeking an experienced **AI Engineer** with a minimum of 3 years of experience i...,"['Computer science', 'Automation', 'Backend', 'Postgresql', 'Machine learning', 'Agile', 'Customer support', 'SQL']",3+ weeks ago
Principal Data Scientist,Ceresight,4-9 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Location:: Anywhere in India (remote). Key skills:: Machine Learning Algorithms . Desir...,"['Computer science', 'deep learning', 'data science', 'spark', 'Artificial Intelligence', 'Machine learning', 'Manager Technology', 'big data']",3+ weeks ago
Artificial Intelligence Engineer - Data Modeling,Linkageit,7-10 Yrs,Mumbai,Location : Remote Exp : 8 - 10 We are seeking a highly skilled and motivated AI Archite...,"['Artificial Intelligence', 'NLP', 'Generative AI', 'Data Mining', 'Data Modeling', 'LLM', 'Machine Learning', 'Deep Learning']",1 week ago
S&C Global Network - AI - Conversational AI - Consultant,Accenture,3-5 Yrs,Mumbai,"Job Title - S&C GN - Data Science Consultant Location:Bengaluru, Gurugram, Mumbai,...","['python', 'natural language processing', 'machine learning', 'artificial intelligence', 'deep learning', 'neural networks', 'predictive analytics', 'sql']",1 week ago
S&C Global Network - AI - Conversational AI - Consultant,Accenture,3-5 Yrs,Mumbai,"Job Title - S&C GN - Data Science Consultant Location:Bengaluru, Gurugram, Mumbai,...","['python', 'natural language processing', 'machine learning', 'artificial intelligence', 'deep learning', 'neural networks', 'predictive analytics', 'customer engagement']",1 week ago
Principal Generative AI (GenAI) Engineer,Velocity Clinical Research,8-13 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience with APIs and microservices architecture for integrating AI solutions into e...,"['Coding', 'Neural networks', 'Artificial Intelligence', 'Intellectual property', 'Machine learning', 'Clinical trials', 'Clinical research', 'Monitoring']",3+ weeks ago
Senior Engineer - AI ML,Hind Rectifiers,3-5 Yrs,Mumbai,Familiarity with robotics platforms that involve reinforcement learning or machine perc...,"['Computer science', 'Computer vision', 'deep learning', 'C++', 'Simulation', 'data science', 'Machine learning', 'Programming']",3+ weeks ago
S&C GN - Tech Strategy & Advisory - Gen AI Strategy - Consultant,Accenture,10-15 Yrs,"Mumbai, Gurugram, Bengaluru",Utilize . strong expertise & certification in any of the AI & Gen AI Cloud platforms Go...,"['Technology Strategy', 'Azure', 'NLP', 'Gen AI strategy', 'Business Transformation', 'AWS', 'Machine Learning', 'Microsoft Azure']",6 days ago
GN - SONG - Service - Nice CX One - Analyst,Accenture,1-4 Yrs,Mumbai,Job Title - GN - SONG - Service - Nice CX One - AnalystManagement Level:11/AnalystLocat...,"['web services', 'speech recognition', 'java', 'cx', 'vendor', 'kubernetes', 'rpa', 'python']",6 days ago
AI / ML Engineer,Barrierbreak Solutions,3 Yrs,"Hybrid - Mumbai Suburban, Navi Mumbai, Mumbai (All Areas)",Should anchor Pilot / MVP/Production Machine learning use case delivery for deployments...,"['Artificial Intelligence', 'Computer Vision', 'Python', 'Computer', 'Vision', 'Ml', 'Intelligence']",2 days ago
Data Scientist,BNP Paribas,1-3 Yrs,Mumbai,Bachelors / Master / PhD degree in Computer Science / Data Science / Mathematics / Stat...,"['Data Science', 'pandas', 'transformers', 'python', 'AI model', 'PyTorch', 'scikit-learn', 'langchain']",3+ weeks ago
Natural Language Processing Engineer (Freelancer),Soul Ai,0-3 Yrs,Mumbai,We are looking for top-tier Natural Language Processing Engineers with experience in te...,"['continuous integration', 'python', 'natural language processing', 'vector', 'aws', 'kubernetes', 'freelancing', 'cloud services']",1 week ago
AI/Machine Learning,Knight Fintech,1-5 Yrs,Mumbai,"Algorithm Development: Design, develop, and implement machine learning algorithms and...","['deep learning', 'Machine learning', 'Calculus', 'Pattern recognition', 'Recognition', 'Design patterns', 'Machine', 'Artificial Intelligence']",3+ weeks ago
Artificial Intelligence Research Engineer,Career Job Solution New Delhi,3-5 Yrs,"Mumbai (All Areas), Pune, Bengaluru",AI/ML-focused Software Developer with 3+ YOE in SDLC and 1+ year in conversational AI (...,"['Artificial Intelligence', 'Natural Language Processing', 'Machine Learning', 'Tensorflow', 'Distillation', 'genAI', 'Neural Networks', 'Open Api']",2 weeks ago
"AI/ML Development Engineer, Energy Domain",Navia Energy,1-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Experience with data preprocessing, feature engineering, and exploratory data analysis ...","['Computer science', 'Semiconductor', 'Data analysis', 'Renewable energy', 'Analytical', 'Machine learning', 'Sensors', 'Continuous improvement']",3+ weeks ago
AI/ML Engineer,Digital Alpha,1-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",". Bachelors degree in Computer Science, Data Science, Engineering, or a related fieldTh...","['Computer science', 'Bloomberg', 'data science', 'Cloud Services', 'Consulting', 'Machine learning', 'AWS', 'Financial services']",3+ weeks ago
AI/ML Engineer,Leokraft Technologies,2-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","As an AI / ML Engineer, you will be responsible for designing, building, and maintainin...","['Computer science', 'orchestration', 'data security', 'GCP', 'devops', 'Machine learning', 'Cloud', 'Programming']",3+ weeks ago
Company Data - Associate,MSCI Services,3-6 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership Forum. At MSCI we are passi...","['financial concepts', 'fundamentals', 'python', 'data analysis', 'data analytics', 'access', 'data validation', 'bi']",2 weeks ago
AI Engineer,Join Hub,4-9 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",We usually respond within three days Role Summary: We are seeking an AI Engin...,"['Product engineering', 'Focus', 'Machine learning', 'Financial operations', 'Natural language processing', 'System development', 'Management', 'Monitoring']",3+ weeks ago
Principal AI Engineer,G-P/Globalization Partners,4-8 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Here, your knowledge and experience will be crucial to helping design and develop high-...","['Computer science', 'Automation', 'Prototype', 'Artificial Intelligence', 'Machine learning', 'Agile', 'System design', 'Data processing']",3+ weeks ago
Data Scientist,Netcore Cloud,3-7 Yrs,"Mumbai, Bengaluru","Programming, Machine Learning, Artificial Intelligence, Data Science, Business Analytic...","['C++', 'Product engineering', 'NoSQL', 'Business analytics', 'Artificial Intelligence', 'MySQL', 'Machine learning', 'MongoDB']",3+ weeks ago
Company Data Associate,MSCI Services,3-5 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership Forum. At MSCI we are passi...","['financial concepts', 'fundamentals', 'python', 'data analysis', 'data analytics', 'access', 'data validation', 'bi']",3+ weeks ago
AI Developer,Systechcorp Inc,5-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Preferred Qualifications: . Master s. in Computer Science, AI, or Data ScienceExperienc...","['Computer science', 'Computer vision', 'GCP', 'Enterprise applications', 'Analytical', 'Machine learning', 'HIPAA', 'AWS']",3+ weeks ago
Lead Ai/Ml Engineer,Cynosure Corporate Solutions,8-15 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Skills & Experience . Masters degree or Bachelors degree in Computer Science or Informa...,"['Computer science', 'IT services', 'Product engineering', 'Software design', 'orchestration', 'data science', 'Machine learning', 'Cloud']",3+ weeks ago
Sr Lead Software Engineer,JPMorgan Chase Bank,8-10 Yrs,Mumbai,"Be an integral part of an agile team thats constantly pushing the envelope to enhance,...","['Artificial Intelligence', 'Machine learning', 'Cloud', 'Agile', 'System design', 'Application development', 'Product design', 'Operations']",1 week ago
Sr AI Software Dev Engineer,Verizon Media Group,5-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",We are looking for an experienced engineer with a proven track record of building wor...,"['data science', 'GCP', 'Analytical', 'Machine learning', 'HTML', 'market data', 'Team building', 'Business operations']",3 weeks ago
Senior Data Scientist,Go Digital Technology Consulting,4-7 Yrs,"Hybrid - Mumbai (All Areas), Pune",Job Title: Sr. Data Scientist Location: Mumbai / PuneJob Type: Full-time Experience: 4-...,"['Senior Data Scientist', 'Computer Vision', 'Pytorch', 'Pandas', 'Machine Learning', 'Numpy', 'Python', 'Machine']",3 days ago
S&C Global Network - AI Supply Chain Analytics Consultant,Accenture,5-6 Yrs,"Mumbai, Hyderabad, Bengaluru",Masters degree in technology or engineering or quantitative field (e.gMSc in Statistics...,"['Supply Chain', 'Supply Chain Management', 'Aws', 'SCM', 'Machine Learning', 'Python', 'Networking', 'Management']",1 week ago
Senior AI Engineer,Impact Analytics,4-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Candidates with Masters . in computing / systems, mathematics, machine learning or rela...","['Supply chain', 'Training', 'Computer vision', 'deep learning', 'Machine learning', 'Natural language processing', 'Mathematics', 'Forecasting']",3+ weeks ago
